"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MRPS18A",406.662381962126,-0.804796003982218,0.224677452055611,-3.58200610083035,0.000340965828145617,0.00116697087378469
"MAF1",1038.87648145409,-0.457792069536186,0.192865187147978,-2.37363764972752,0.0176138263820855,0.0354137017123466
"PTH1R",305.823370570173,-0.61887283658139,0.256048209560113,-2.41701684868097,0.0156482927773882,0.0321142031744949
"CHMP4B",1287.89891567405,-0.454450456685318,0.201152864114173,-2.25922936114584,0.0238691213323024,0.045688757096718
"TMEM161A",304.822863779214,-0.64555280799751,0.259141383211803,-2.49112202766119,0.0127340376048195,0.0269434596435449
"PMVK",126.227315880929,-0.765555207293161,0.33263473210015,-2.30148909123136,0.0213640012906206,0.0416835964467894
"MOB3C",250.072423148946,-0.641713786342308,0.252876907706737,-2.53765277407816,0.0111598647273623,0.0241127136152439
"KHSRP",1983.09200002549,-0.609301101693772,0.211361093861092,-2.88274956645621,0.0039422071819841,0.00998719393070862
"PMEPA1",1465.02915411707,-0.448448824832764,0.190106561036878,-2.35893397043657,0.0183275164889501,0.0366254306900116
"TACC3",733.240329395548,-1.02245598202498,0.212422703153837,-4.81330840274882,1.4845192441189e-06,8.48370177730302e-06
"PSMB3",1335.63810500679,-0.455862494417286,0.186467067382209,-2.44473461623594,0.0144958763176011,0.030067096351973
"DNAJC5",1570.15203837258,-0.629714937404852,0.198688848622673,-3.16935218946653,0.00152779144521544,0.00442813461925109
"RRM2",1862.73098242238,-0.76791258164521,0.179958384354291,-4.26716756988322,1.97970457022499e-05,8.90282409635937e-05
"GAK",1066.26672059605,-0.502251195334499,0.20338724373182,-2.46943311743165,0.0135327313387534,0.0283545670599028
"PSMD2",3636.42090916368,-0.5631568802052,0.181572243456007,-3.10155819791723,0.00192505027819853,0.00542081014327426
"PGLS",468.781056189569,-0.567527392460808,0.221562451908577,-2.56147820883923,0.0104227779625551,0.0227184884988703
"CX3CL1",528.052464472548,-0.514468434085528,0.214609380764967,-2.39723180902776,0.0165194691327315,0.0335955836194321
"ATAD3A",210.110599354381,-1.0373880762424,0.290362824325085,-3.57273035435474,0.000353278483077292,0.0012016324486251
"YIF1B",704.145925370306,-1.00027951544711,0.223210750396491,-4.48132320540254,7.4181669996867e-06,3.67676599714066e-05
"ATP5F1B",11195.5397436505,-0.444871952090971,0.179975951493704,-2.47184108987213,0.013441925245208,0.0282001221019645
"RAD51",101.076894950053,-0.852275119192837,0.335074550218927,-2.54353879945817,0.0109735868941396,0.0237933325472494
"GNB1",7618.21023799102,-0.403116487011664,0.168956195243356,-2.38592308752594,0.0170363135895706,0.0344398627565852
"GPC1",1943.19896770762,-0.751529715695945,0.219265483234244,-3.42748755805343,0.000609194219107034,0.00196282694684942
"ALG3",442.552136626451,-0.657197074605044,0.231793077781832,-2.83527481016328,0.00457862814804535,0.0113184968554827
"AGFG2",163.201300066635,-0.756574372961437,0.29341434626522,-2.57851868046548,0.00992249346376623,0.0217863443443563
"CNP",1891.00960839064,-0.481886474508415,0.183962929268939,-2.61947598042394,0.00880649742793313,0.0196968785951333
"MTX1",491.455628257769,-0.774364741731953,0.219291436621836,-3.53121286294153,0.000413658710092822,0.00138464454261033
"CDC25A",296.202528326458,-1.06645080542889,0.252312399919182,-4.22670786600455,2.37135210466722e-05,0.000105065546696491
"NUP62",1746.88477126573,-0.616669001228459,0.190024323185744,-3.2452108808496,0.00117363675027221,0.00351487339007393
"MCAM",181.668362687017,-0.824102895489825,0.289798616728952,-2.84370886511376,0.00445917722730562,0.0110535778101355
"APRT",716.522776656636,-0.522358690106828,0.212452665377109,-2.45870622135819,0.0139438668261146,0.0290744457225368
"SNRNP40",1019.71711270621,-0.49441766519458,0.203563593024214,-2.42881184129899,0.0151483916745643,0.0312502669434843
"SF3B5",1105.10185504801,-0.495837916647782,0.199892503787627,-2.48052281727673,0.0131189867051301,0.0276339073009954
"CTU2",143.872460357892,-0.891243821697952,0.33493024530658,-2.66098339635511,0.00779127990640434,0.0178225302781581
"ADGRB1",1643.22231606697,-0.669458602281225,0.19694628398699,-3.39919387524695,0.000675847900894905,0.00214683649648837
"FAM129B",5712.8609685241,-0.613925241394464,0.195912416412455,-3.13367193686165,0.00172633746173047,0.0049342443535109
"TMEM141",438.991851992412,-0.613271684486766,0.22181809636767,-2.76475046233491,0.00569663556650273,0.0136990521956375
"EPDR1",337.938901504995,-0.689192179226674,0.229994738051333,-2.99655629109589,0.00273047821213549,0.00732658023766887
"PRRX2",1693.65117621011,-0.489063627810821,0.188253160461429,-2.59790394281867,0.00937947280627751,0.0208110338122696
"JAGN1",651.017644903096,-0.5258803793824,0.212079480303904,-2.47963819332652,0.0131515756070532,0.0276966585869388
"MCM2",2094.75231852161,-1.0774469128227,0.191508537179949,-5.6261038212113,1.84325432295713e-08,1.65370557983707e-07
"L1CAM",524.309246501209,-0.597373332103652,0.216478156561591,-2.75950858780383,0.00578883656210947,0.0138937692269058
"CHTF8",1803.53811006446,-0.424362268814549,0.184788453165547,-2.29647611387479,0.021648673373462,0.0421030290329468
"NUP93",1095.51333743125,-0.492696915028098,0.195188233171433,-2.52421422655824,0.0115957241071948,0.0248591027102046
"NSUN5",251.172296224756,-0.701508205850836,0.253855218091696,-2.76341849942766,0.00571993750682623,0.0137417333598461
"NDOR1",383.850252555762,-0.559484609683428,0.240646706050421,-2.32492112136454,0.020076178357348,0.0395844648169384
"SAE1",3866.71881135848,-0.695974411548598,0.189513573941609,-3.67242513068239,0.000240259553008087,0.000852973118964867
"ST6GALNAC4",770.714937620232,-0.568401398682919,0.21045534066793,-2.70081717517342,0.00691693492460937,0.0161395148240885
"KIFC3",267.521337069344,-0.925242100340618,0.266118797821752,-3.47680099231604,0.000507434306666295,0.00166697137981513
"SCYL1",1220.84366287356,-0.568505330010172,0.193679059496114,-2.93529580063652,0.00333229857543922,0.00864216215296603
"PLEKHF1",177.593945432257,-0.942846726201725,0.273347419791756,-3.44926148167051,0.000562122088383654,0.00182617793683015
"KIF22",974.518131699595,-0.927869301336917,0.204674827611568,-4.53338259601628,5.80465357887301e-06,2.94336378707403e-05
"DGCR8",872.187669535583,-0.470458926313181,0.206497708076107,-2.27827674552101,0.0227100942642584,0.0438005676203487
"TOP1MT",365.771725931725,-0.696629996653325,0.239285172964302,-2.91129612429957,0.0035993271590421,0.00922001558493756
"UBL4A",420.641975204296,-0.596083283963471,0.236008415420133,-2.52568656461825,0.0115472451992294,0.024784094393285
"CLPP",708.410916760833,-0.578615718093206,0.224630842321203,-2.57585161554011,0.00999935476722312,0.0219210661098504
"FIBP",1519.64703368786,-0.516845855254386,0.194695038622315,-2.65464317381505,0.0079392340259523,0.0180982354649645
"ACTN1",2169.32476706681,-0.68369014229983,0.184519982171643,-3.70523633404567,0.000211193721629909,0.00075959137234478
"CNPY4",326.436310796979,-0.735081404995166,0.236359190073561,-3.11001829362501,0.00187075757259162,0.00529504102187928
"SRSF9",610.274305648105,-0.493004761317051,0.205598378092093,-2.39790199656254,0.016489276353865,0.0335548637645056
"MAP7D1",1544.29133698452,-0.645516902556354,0.208826215553613,-3.09116794002632,0.00199370837391114,0.00558712499574533
"PLOD1",3624.50287398751,-0.66201569575725,0.183897848937374,-3.59990994773788,0.000318327404486645,0.00109631975317285
"MCM7",3291.43268547784,-1.00080620962289,0.190431942989527,-5.25545343870137,1.47660208553984e-07,1.07229695103986e-06
"MBD3",968.401076505347,-0.801657233697395,0.219916500749019,-3.6452800538705,0.000267100772574865,0.0009395037124897
"RAD54L",312.401197800448,-0.82202199075766,0.234197736036255,-3.50994849339793,0.000448193503330578,0.0014896639677522
"TRMT112",1761.09131001244,-0.60585102686018,0.190376981106118,-3.18237542868942,0.00146072337597746,0.00426119657395369
"CHCHD2",3955.60418122412,-0.503026990323197,0.175938134372751,-2.85911290418404,0.00424827552504814,0.0106427312444765
"DHRS7B",234.996903835655,-0.564260976826426,0.251443026357509,-2.24409077873626,0.0248265611505138,0.0471657010110914
"PCCB",331.342295517534,-0.521714889641479,0.233081417859719,-2.23833754930853,0.0251990512082991,0.0477176600076037
"EPHB4",1676.64385920026,-0.647073731761772,0.202844896764082,-3.18999265983185,0.00142276407321076,0.00416273094786877
"TRABD2B",190.979851579551,-0.749704066138738,0.268120143382413,-2.79614972855453,0.00517154352866335,0.0126016587510364
"SORBS3",1440.12923317004,-0.60337621540011,0.223490240266659,-2.69978776111291,0.00693837232892456,0.0161819060583636
"RIC8A",2048.27657849054,-0.529315392145973,0.185059487376405,-2.86024456054697,0.00423314422498106,0.010615854577507
"POLA2",411.123757074584,-0.773570334145024,0.226823623105004,-3.41044871585935,0.000648560799357795,0.00206945673502368
"ARMC6",357.159679450279,-0.662247220256352,0.237562020644101,-2.78768137457664,0.0053086728127074,0.0128661223066058
"LIN37",248.712690720764,-0.60036235873565,0.261895944762281,-2.29236981611376,0.0218843122350973,0.0424644035489105
"PITPNM1",1073.86651147954,-0.600252315831167,0.218744723453865,-2.74407677750346,0.0060681343737865,0.0144728660317443
"HGS",1331.20930326968,-0.560796757927011,0.20981132496169,-2.67286219192127,0.00752071387043334,0.017291527500476
"LMNB2",2085.73262750884,-1.01726803382057,0.200713082833346,-5.06826968855446,4.01448342255974e-07,2.62279583607236e-06
"AK1",1846.23006910493,-0.719418707908608,0.213228649494985,-3.37393079969551,0.000741029938038143,0.00232884944341945
"GAMT",264.301718791566,-0.790146459264048,0.276293211191392,-2.8598113426562,0.004238930967768,0.0106258672189689
"MRPS34",460.814476656158,-0.843277839786963,0.241866337929298,-3.48654487022278,0.000489303293533306,0.00161329913370841
"MRPL20",1128.5116160737,-0.457432355447483,0.202087686957006,-2.26353402493444,0.0236027896231646,0.0452489660449513
"LRRC8E",179.565883596909,-0.756180944203868,0.311638458661547,-2.42646863115541,0.0152465683172977,0.0314069788146957
"GREM2",240.673263505171,-0.688795933222145,0.255994806622661,-2.69066369864853,0.00713100400239095,0.016526030816124
"SDC4",8903.80267156551,-0.412954962394434,0.183214590879823,-2.25394145963683,0.0241998509953897,0.0462145717060327
"UBE2O",1035.99341976289,-0.501010823852483,0.197975763438733,-2.53066746732122,0.0113845723493424,0.0245126162962347
"ZNF511",215.77090794604,-0.81121631856912,0.258041327667779,-3.14374571663008,0.00166800313064343,0.00478686430475752
"POLR2L",1703.71133344582,-0.622329515788343,0.191829686349466,-3.24417730973408,0.00117790397800113,0.00352551967773063
"SLC25A1",661.156174201708,-0.660857364958311,0.217648352066384,-3.03635363504497,0.00239458334906011,0.00655282996654602
"FPGS",671.77559838397,-0.668673075925592,0.222467710102607,-3.00570844918206,0.00264962916286457,0.00714022037953539
"GRAMD1A",986.826941806443,-0.449059806309624,0.194920650678269,-2.30380826632284,0.0212334088961327,0.0414590118623109
"PPP1R7",811.465824552533,-0.461121439261204,0.205202299638262,-2.24715531977023,0.0246301025189773,0.046882452833238
"IMP3",496.765152445401,-0.53463410118688,0.221753318614425,-2.41094069990663,0.0159114352643134,0.0325462670481863
"AIMP2",369.453471310877,-0.655396531946299,0.239711672874824,-2.73410353399245,0.0062550372854328,0.0148115691510081
"JMJD8",257.859425610625,-0.59306620963893,0.258506192682279,-2.29420503812784,0.0217787240612265,0.042276095461467
"ASNA1",1480.83565422891,-0.744526329505053,0.194750203523892,-3.82298100866279,0.000131847938156645,0.000497374221186685
"FTL",56369.5615025357,-0.445254211537847,0.172985802603353,-2.5739349983466,0.0100549161702885,0.0220041479628964
"MAP2K2",1388.62172377921,-0.697808854743307,0.203178076070438,-3.43446925101009,0.000593715427114385,0.00191794885691194
"SGSM3",358.474827321434,-0.552628733626684,0.243633262598015,-2.26828113589112,0.0233120769388857,0.0447870608581309
"SPRYD3",854.300744523521,-0.605009268157029,0.208121366061739,-2.90700219590888,0.00364910636096297,0.00933062639132304
"VAMP5",513.810259246076,-0.909505573834065,0.227909744040399,-3.99063926671273,6.58954416925255e-05,0.000264069652516521
"COPS7B",855.271015219001,-0.664748366518042,0.194388969640055,-3.41968151664644,0.000626944894701197,0.00201150747739139
"CDT1",223.691409612256,-1.4407373202971,0.274655101295591,-5.24562374228959,1.55754479083916e-07,1.11957722147611e-06
"INF2",524.942232845825,-0.539033182226544,0.219407848123408,-2.45676345143023,0.0140194965371182,0.0292136793103991
"CRCP",1810.3264999352,-0.487444228086841,0.188809504093624,-2.58167209551663,0.00983229556122144,0.0216411077307026
"TRAIP",182.36873029014,-0.617956993637046,0.271754104106099,-2.27395643451177,0.0229686060290263,0.0442388134803078
"CSRNP1",555.735754293051,-0.55624990919844,0.207817824077856,-2.67662271831913,0.00743683255409437,0.0171425167360684
"CHCHD5",454.140214816945,-0.568616029926021,0.234252051406717,-2.42736841155243,0.01520880293813,0.0313487570765537
"SLC7A8",4213.37679378439,-0.473354856978345,0.174357008900252,-2.71485993000227,0.00663038071404219,0.0155773815114146
"YIPF3",1316.34422892316,-0.568150354963085,0.193003931466139,-2.94372425808726,0.00324288784449287,0.00844020612274269
"THOC3",172.866541350379,-0.974227787251872,0.287940491213144,-3.38343448379656,0.00071585284815064,0.00225581390989972
"ARFGAP2",1418.63617821495,-0.709088643492526,0.198223964579791,-3.57720947109347,0.00034728187069995,0.00118449205933429
"NPM3",225.20565324864,-0.929280008051588,0.266972547331615,-3.48080736142994,0.000499904890728935,0.00164496629269781
"EMC1",2250.42535543803,-0.398500514368253,0.176191664181314,-2.26174442599149,0.0237131982071482,0.0454430272709299
"GOT2",1218.86037857206,-0.425030094558364,0.189719554363876,-2.24030725764393,0.0250709824055918,0.0475388091667715
"PCYT2",384.990648980444,-0.626044623827682,0.238508928843788,-2.62482678054251,0.00866930588001717,0.0194537809589745
"PRC1",1936.13253146934,-0.471890659157106,0.177895715413746,-2.65262520831148,0.00798684996546539,0.0181942096566574
"IMPDH1",964.13215824182,-0.542367361555745,0.205869932501161,-2.63451469073894,0.00842576575681368,0.0190016471772481
"ACTB",32148.6581097444,-0.632701154356602,0.176821253194592,-3.57819630234332,0.000345973569887727,0.00118084358439611
"NDUFS7",723.039916687719,-0.747101082375021,0.216368846123809,-3.45290505430492,0.000554584164529741,0.00180457798179955
"KCNJ12",153.723585739334,-1.5771505380953,0.298907591743849,-5.27638166998062,1.31759524366251e-07,9.69632544369627e-07
"ARF1",7084.01076513552,-0.544433158991867,0.175257959324146,-3.10646752416487,0.00189337104414925,0.00534528995863926
"RHBDD2",1586.49564717455,-0.54454492245197,0.196580724369284,-2.77008299872282,0.00560420098839799,0.0135063017733536
"CASKIN2",352.407337174081,-0.630694175396595,0.249330104598089,-2.52955485023861,0.0114207321469861,0.0245690951512428
"CXCL14",3668.97586399842,-0.597505571388436,0.185296430501898,-3.22459299280629,0.00126151877945493,0.0037362396406478
"UBE2R2",778.242329024486,-0.718348584833702,0.194998513557871,-3.68386697789116,0.000229722156404563,0.000819383749222473
"TSPAN17",350.791446934892,-0.589503350548929,0.232665503280455,-2.53369469146589,0.0112867022033488,0.0243495593741818
"ZNF358",610.901476927137,-0.671647714276254,0.221824702932871,-3.02783100978392,0.00246315788163194,0.00669973528782439
"G6PD",2018.59420866411,-0.533156663100069,0.197781315862194,-2.6956877133508,0.00702434869943528,0.0163400713106957
"NOTCH1",1407.72951146374,-0.555530743117616,0.197796778226052,-2.80859348721408,0.00497584330581548,0.012184784027947
"POLR3D",943.755664721445,-0.44003629974128,0.196988079370793,-2.23382197108991,0.025494789295654,0.0481617687677375
"BGN",2688.28199073451,-0.474066869459499,0.188651367397471,-2.51292569992712,0.0119734549303738,0.0255692032148523
"MRGPRF",870.736464246699,-0.922257003596032,0.219009196887036,-4.21104235212428,2.54195080455211e-05,0.0001114764247384
"EPHA2",713.429846746097,-0.651747503166909,0.201273403802751,-3.2381203420479,0.00120320044883079,0.00358929416592138
"TRIM16",1709.70725864951,-0.490887137189376,0.186318546759823,-2.6346659832108,0.00842201149982042,0.0189975090759395
"RPL18",9352.97556635385,-0.59049593222392,0.186051569210144,-3.17382935672506,0.00150442109779449,0.00436551158779531
"PKN1",789.30066627646,-0.838913782520207,0.231655861524513,-3.6213794764327,0.000293036315297235,0.00101949857603235
"TWIST2",572.755727112382,-0.650741653091423,0.208638921673692,-3.11898493277861,0.00181475241132768,0.00514830019126436
"HCFC1",2600.35862961617,-0.450162722688698,0.180651672034649,-2.49188240340425,0.0127068100409514,0.0268973493980618
"FAAP20",249.588615240134,-0.600339191343196,0.259100280478197,-2.31701482621017,0.0205029241410772,0.0402814496126205
"FARSA",821.803097032429,-0.789475289343057,0.204702612360427,-3.85669376780108,0.000114930998348263,0.000439562218566888
"COPE",1630.98126794235,-0.750690199367648,0.199613858949618,-3.76071182290565,0.000169430531611354,0.000623892634631392
"AKT1S1",1078.30625658548,-0.570207371803516,0.211400706842427,-2.69728223864707,0.00699079909577869,0.0162703514323915
"XAB2",1420.09895100491,-0.537808651556718,0.193698209394195,-2.77652877245873,0.00549427718562617,0.0132672250752203
"MRPL37",2041.83764849879,-0.661114645790152,0.200726602944969,-3.29360750438945,0.000989105093694842,0.00301514081225486
"PGD",4062.11798310072,-0.742711783765136,0.179006679051347,-4.14907302733713,3.33824312608285e-05,0.000141932690987835
"WDR1",3226.22418832826,-0.677455322273294,0.18211029110754,-3.720027671985,0.000199200951273765,0.000723025674993664
"LOC728392",386.441502952187,-0.626877156669166,0.244027542436569,-2.56887870282968,0.0102028163245821,0.0222930410553453
"BABAM1",639.251654337548,-0.613960306785506,0.215912717680608,-2.84355786625648,0.00446129074891201,0.0110560480302281
"C19orf53",1593.9697368764,-0.541510705682151,0.189554889756943,-2.8567488096799,0.00428004405828807,0.0107033542417724
"GPR107",5313.58381948971,-0.383526521489262,0.171112209972514,-2.24137436802942,0.0250018353993191,0.0474258656156497
"MEX3D",408.097832476762,-0.665738650498147,0.225132353694416,-2.9570989667784,0.00310548425216308,0.00814469611232384
"TUBGCP2",1216.07777957387,-0.488191199387977,0.189625718301215,-2.57449888001215,0.0100385411550267,0.0219923595290958
"APBB1",628.516419318586,-0.591817650397681,0.2165133092076,-2.73340078983426,0.00626840043967407,0.014839662174574
"CDC42EP1",591.426521256386,-0.674365072350297,0.228189103231131,-2.95529042711228,0.00312374842081415,0.00818392320519282
"DTX1",189.260689013378,-0.727935014296749,0.275241369901718,-2.64471512606072,0.0081759717105662,0.0185481934428568
"C20orf27",865.884431866089,-0.886187643819948,0.230043133129164,-3.85226731946123,0.000117029162275265,0.000446551522051107
"NQO1",13111.8748474038,-0.558228043689602,0.172818282028654,-3.23014461859449,0.00123727616205858,0.00367875021089091
"CCDC137",198.265555933189,-1.00943590225358,0.292654738054044,-3.44923820118426,0.000562170557033891,0.00182617793683015
"TECR",2275.02688830384,-0.574215375124733,0.195383972196389,-2.93890726383413,0.00329371609210891,0.00855899235486847
"CHMP7",1054.87697954152,-0.436046575817352,0.193287382015427,-2.25594951553822,0.0240737930005691,0.0460271205562358
"NDUFA8",1024.96411514937,-0.760594879364441,0.220563611354561,-3.44841506127576,0.000563886791407663,0.00183115205424969
"ALDOA",16739.0634115956,-0.553111715945846,0.185355299113365,-2.98406206130398,0.00284449070392556,0.00756238758728315
"ELAVL1",1611.95441150443,-0.4105785835814,0.18457002927255,-2.22451383466548,0.0261138927484563,0.0490838037265895
"RAB11B",1009.25635862393,-0.627403015148598,0.208516120169142,-3.00889453841587,0.00262200114465019,0.00707732951452074
"DUSP1",976.273916678002,-0.553386407608206,0.194527397800034,-2.8447736096129,0.0044442998015144,0.0110277461607896
"PFKFB3",1218.98799074751,-0.484191730619934,0.206186091847357,-2.34832391594283,0.0188581134460064,0.037544791565157
"RELB",518.374443688118,-0.691636900317333,0.227454902656065,-3.04076497029022,0.00235977954460732,0.0064719030015304
"SLC7A5",2404.30051168389,-0.597654514002845,0.183216430992613,-3.26201373296559,0.00110623784263287,0.00332914021477049
"RNASEH2A",677.02298524376,-1.1009926947071,0.208968300131973,-5.26870675605711,1.37388237365937e-07,1.00582009870418e-06
"CDK4",3921.64952127117,-0.596453387968963,0.18401171647994,-3.24138809951259,0.00118949123149471,0.00355268081150714
"GLRX5",259.587747970351,-0.612858305173906,0.264157475795105,-2.32004906667595,0.0203382231678407,0.0400055113106691
"ADI1",529.707595641879,-0.555355887585529,0.233682514495339,-2.37654019080065,0.0174758574608513,0.0351814725763431
"SART1",419.004832424682,-0.712635424526969,0.274183969061204,-2.59911411658022,0.00934646963545043,0.0207517623265339
"IGFBP7",292.337990585738,-0.717812109543338,0.243233630841942,-2.95112196063786,0.00316621869163832,0.00827329266363149
"PEA15",4195.37012022838,-0.568172614980908,0.184279907420485,-3.08320436521853,0.00204784469299809,0.00570812919495777
"SPNS1",667.52837032397,-0.575743568106769,0.228307033665397,-2.52179514079522,0.0116757682768195,0.025011506793194
"NOP16",215.422863702557,-0.718039381461516,0.266047302808423,-2.69891622234775,0.00695656863487318,0.0162090669369055
"CARS",1184.82003456521,-0.478140329424524,0.197033558851539,-2.4266948849297,0.0152370642826529,0.0313939346939421
"SMO",1550.06300088577,-0.458148563671574,0.187161893395339,-2.44787309724333,0.0143702258959749,0.0298439983043139
"RGCC",1913.04342217709,-0.473954518272829,0.181924749259073,-2.60522287485957,0.00918145140014862,0.0204266140612882
"P3H4",446.354687243586,-0.511112775597234,0.219899775498059,-2.32429876037661,0.0201094872137839,0.0396343497495089
"PIN1",176.876915993885,-1.03943365947625,0.292638122520471,-3.55194207276783,0.000382399035825117,0.00128916405197446
"CDC37",794.639635970967,-0.729627155648947,0.221487042504189,-3.29422049885897,0.000986950440046879,0.00301092477884015
"MRPS5",616.597057026023,-0.517751187568767,0.219932601050721,-2.35413569927891,0.0185658320680359,0.0370269203726415
"TRIM16L",1456.7923201827,-0.516296656188626,0.195483135058029,-2.64113145123932,0.00826296527418516,0.0186942975390786
"CTBP1",731.349471075269,-0.520752775655805,0.219959577383166,-2.36749307236876,0.0179090553125139,0.0358906316021993
"ASPSCR1",207.5922553598,-0.730127790906213,0.273113065912425,-2.67335357415794,0.00750970525548924,0.0172742418356571
"NT5C",136.739744859027,-0.711723086728797,0.317270185644648,-2.24327125248998,0.0248793279890409,0.0472387470622534
"ASL",347.433036204767,-0.533087748011042,0.240111134859414,-2.22017087347143,0.0264071706622409,0.0495691589635616
"STX1A",365.08906099732,-0.786505542841912,0.239789067092699,-3.27998916872161,0.00103811072029472,0.00315094140125028
"PTTG1",794.920903672759,-0.514366344453852,0.19464356390327,-2.64260648612801,0.0082270590632379,0.0186299315049025
"IGFBP4",316.856400391723,-0.754488278376986,0.247896220282204,-3.0435650754097,0.00233792870014144,0.00641553043360132
"FXR2",700.219838300122,-0.600633569098972,0.208999399338763,-2.87385308761303,0.00405497536655773,0.0102388128005583
"PSMC3",1944.18439953333,-0.930216631296854,0.220363577244341,-4.22128122500671,2.42917646577524e-05,0.000107052487347477
"POLD2",2311.74577771893,-0.765508880614085,0.187898059205162,-4.07406486183149,4.6199605441181e-05,0.000191252068028778
"NSMF",1208.24167843864,-0.536390971239411,0.199262932632436,-2.69187532348952,0.00710515011893188,0.0164779773279164
"CRIP1",888.855894961707,-0.469258867643549,0.201728724040141,-2.32618765560711,0.0200085419207118,0.0394825653770346
"RNPEP",738.096197311123,-0.50025530936694,0.19754906837826,-2.53230912944154,0.0113314043208313,0.0244247038256943
"ATP6V1F",2250.34008011303,-0.547508632396573,0.180421751815133,-3.0346043472495,0.00240851422060506,0.00658367129399307
"LMAN2",1186.42847538252,-0.676917010317584,0.213020052923973,-3.17771496638946,0.0014844060349945,0.00431755831160023
"TFIP11",760.53748180435,-0.500808921373549,0.207099180507064,-2.41820812688569,0.0155971528272654,0.0320320671326248
"SCARA3",806.468094344926,-0.715143835972826,0.202616010238473,-3.52955245309156,0.000416263179199602,0.00139242073258454
"TOR1B",1375.7449771478,-0.435741524385962,0.1847039499744,-2.35913484495787,0.0183175983288761,0.0366150488968042
"EVI5L",351.826888227418,-0.642155993348604,0.247818199694254,-2.59123823085175,0.00956312647431422,0.0211379691475574
"ITPA",778.638058258564,-0.776253395902671,0.225492189042247,-3.44248463416725,0.000576396609280496,0.00186673624408643
"NDUFS5",2973.96240665058,-0.409830126527742,0.177570225100498,-2.30798900151077,0.0209997482275088,0.0411106621748184
"HARS",675.471121688982,-0.483152704948357,0.216563638622226,-2.23099643145159,0.0256813653957605,0.0484271584467971
"ATP6V0B",1298.91286456385,-0.576714317125931,0.188702718875334,-3.05620565810149,0.00224157446906476,0.00619476491625163
"FOXM1",1673.1471621967,-0.693347896852814,0.184429300543465,-3.75942377273946,0.000170305156212684,0.000626880043210543
"FOXF2",355.560572274908,-0.66292555724892,0.228020680244353,-2.90730453281041,0.00364558100893499,0.009326430815828
"COMMD5",375.532282773494,-0.533735097747888,0.225514087304657,-2.36674836648604,0.017945129149151,0.0359556454085621
"RRP36",398.917196643024,-0.550665496852047,0.219670851506515,-2.5067754464261,0.0121838086786782,0.0259735813701393
"PLPP2",439.905557187504,-0.918484608621396,0.240445455013378,-3.81992917508169,0.000133489999353388,0.000502771694672691
"ADPRHL2",479.646441887319,-0.702227415953643,0.238393329279391,-2.94566722179819,0.00322258901698864,0.00840060279322602
"PPP2R1A",7007.79688746592,-0.558214571975189,0.1829619870523,-3.05098660639067,0.002280907491257,0.00628169792667273
"MCM3",988.565713933107,-0.86799053370316,0.19937548733217,-4.35354689444366,1.33952425046631e-05,6.29563676691147e-05
"PNKD",760.011972695809,-0.522391033276189,0.203138257881294,-2.57160339329804,0.0101228783536974,0.0221477121894114
"TRIM47",1382.95665821119,-0.563632039205028,0.204366996326986,-2.75794061338173,0.00581667641362395,0.0139443848315994
"STEAP3",827.337752923678,-0.504728492454931,0.199851097317303,-2.52552274783648,0.0115526302020401,0.0247853702088124
"ENO1",40261.6257741146,-0.674160915705351,0.185424865232518,-3.63576327727121,0.000277158762807769,0.000970742191886516
"RPS15",5239.47973520098,-0.691567017849229,0.195408506437582,-3.53908348442411,0.000401518849227276,0.00134811179431872
"ITGB4",2458.0523859539,-0.479870423960928,0.187795217937743,-2.55528564161847,0.0106100689493646,0.0230809807606177
"GUK1",1083.10361500109,-0.75119747110519,0.216597565590198,-3.46817134836342,0.000524013050527923,0.00171460534681831
"DDX54",596.67142363124,-0.60590822149452,0.230581771532763,-2.62773686517725,0.00859549766311197,0.0193227880693805
"TIMM50",1434.5198983351,-0.697493389108045,0.192681234206969,-3.61993419846394,0.00029467794370696,0.00102305236296439
"MRPL34",308.773714440484,-0.604740464524711,0.236209584243282,-2.56018597408759,0.0104616162635151,0.0227931053876894
"PPP6R1",1023.89813595296,-0.487490253186678,0.210493853618075,-2.31593580908634,0.0205617737828019,0.0403890527688378
"PLK1",1600.08602208401,-0.956580379043187,0.189196431615438,-5.05601702355328,4.28103136324816e-07,2.76951950545296e-06
"FAM102A",1458.68286972021,-0.494876278603267,0.197032391456668,-2.51164935341153,0.0120168424437958,0.025656321507483
"MYBL2",982.14269976941,-1.33947253204655,0.21143234956488,-6.33522984918408,2.3698771228466e-10,3.87079930064944e-09
"GDF5",206.25068877873,-1.16231546370461,0.273582210898945,-4.24850526606039,2.15201588998303e-05,9.61220815841699e-05
"DNAL4",170.364213098376,-1.27052292968793,0.290217845580459,-4.37782496505955,1.19869554981043e-05,5.69049810648616e-05
"OAZ1",11214.2809954379,-1.02163405406118,0.17763529971721,-5.75130087143484,8.85593477848830e-09,8.83629460055213e-08
"ZMYND19",232.942693167114,-0.812159631490448,0.270988557523151,-2.9970255530847,0.00272627860060094,0.00732057458697192
"MRPL38",733.281225688192,-0.671790427929743,0.205717664426346,-3.26559427846444,0.00109234635917654,0.00329736025103061
"ARFIP2",941.1701479373,-0.497012139120156,0.194392392731422,-2.55674685689394,0.0105656074622964,0.0230095451401122
